CustomerID,SignupDate,AcquisitionChannel,CAC,Region
CUST_04358,2024-07-12,Direct Organic,5,South
CUST_04359,2025-04-29,Google Ads,60,North
CUST_04360,2024-12-28,Social Media,45,North
CUST_04361,2024-04-05,Social Media,45,North
CUST_04362,2024-02-09,Direct Organic,5,North
CUST_04363,2024-09-12,Direct Organic,5,North
CUST_04364,2025-01-31,Google Ads,60,North
CUST_04365,2024-04-16,Social Media,45,West
CUST_04366,2024-01-17,Direct Organic,5,West
CUST_04367,2024-01-15,Social Media,45,North
CUST_04368,2025-02-20,Google Ads,60,West
CUST_04369,2025-05-13,Social Media,45,West
CUST_04370,2024-09-28,Social Media,45,North
CUST_04371,2025-05-13,Social Media,45,East
CUST_04372,2024-01-13,Google Ads,60,North
CUST_04373,2024-09-03,Social Media,45,North
CUST_04374,2024-08-01,Google Ads,60,South
CUST_04375,2024-05-30,Google Ads,60,South
CUST_04376,2024-10-18,Google Ads,60,North
CUST_04377,2024-02-12,Google Ads,60,South
CUST_04378,2025-03-09,Affiliate,30,West
CUST_04379,2024-04-23,Social Media,45,East
CUST_04380,2024-11-25,Google Ads,60,East
CUST_04381,2024-03-21,Social Media,45,West
CUST_04382,2024-12-15,Social Media,45,East
CUST_04383,2024-05-20,Google Ads,60,North
CUST_04384,2024-01-30,Google Ads,60,West
CUST_04385,2025-03-16,Affiliate,30,West
CUST_04386,2025-05-08,Google Ads,60,North
CUST_04387,2024-01-30,Email Market,15,South
CUST_04388,2025-03-30,Social Media,45,East
CUST_04389,2024-09-22,Social Media,45,North
CUST_04390,2024-04-08,Social Media,45,North
CUST_04391,2025-03-25,Social Media,45,North
CUST_04392,2024-04-03,Google Ads,60,West
CUST_04393,2024-07-29,Direct Organic,5,North
CUST_04394,2024-10-21,Social Media,45,North
CUST_04395,2024-02-06,Email Market,15,North
CUST_04396,2025-01-21,Affiliate,30,West
CUST_04397,2024-03-29,Social Media,45,West
CUST_04398,2025-02-21,Social Media,45,South
CUST_04399,2024-09-11,Social Media,45,North
CUST_04400,2024-08-01,Social Media,45,South
CUST_04401,2025-02-25,Social Media,45,West
CUST_04402,2024-01-14,Google Ads,60,East
CUST_04403,2024-07-10,Social Media,45,East
CUST_04404,2024-10-21,Google Ads,60,North
CUST_04405,2024-06-30,Email Market,15,North
CUST_04406,2024-05-09,Direct Organic,5,North
CUST_04407,2024-08-11,Email Market,15,West
CUST_04408,2024-02-12,Social Media,45,East
CUST_04409,2024-06-29,Google Ads,60,East
CUST_04410,2025-01-21,Google Ads,60,West
CUST_04411,2024-06-17,Social Media,45,West
CUST_04412,2024-09-20,Social Media,45,North
CUST_04413,2025-04-18,Direct Organic,5,North
CUST_04414,2024-04-05,Direct Organic,5,West
CUST_04415,2024-07-21,Google Ads,60,West
CUST_04416,2025-05-12,Google Ads,60,South
CUST_04417,2025-03-22,Google Ads,60,West
CUST_04418,2024-11-16,Social Media,45,North
CUST_04419,2024-11-30,Social Media,45,North
CUST_04420,2025-01-22,Social Media,45,South
CUST_04421,2024-03-08,Social Media,45,West
CUST_04422,2024-04-01,Email Market,15,East
CUST_04423,2024-09-22,Google Ads,60,East
CUST_04424,2024-11-26,Direct Organic,5,North
CUST_04425,2024-06-26,Social Media,45,North
CUST_04426,2024-05-30,Google Ads,60,West
CUST_04427,2024-11-12,Social Media,45,North
CUST_04428,2024-02-16,Social Media,45,East
CUST_04429,2024-01-03,Social Media,45,West
CUST_04430,2025-05-01,Direct Organic,5,East
CUST_04431,2024-04-12,Direct Organic,5,West
CUST_04432,2024-09-29,Google Ads,60,South
CUST_04433,2024-01-22,Google Ads,60,East
CUST_04434,2024-04-25,Email Market,15,North
CUST_04435,2024-12-12,Social Media,45,North
CUST_04436,2025-02-03,Social Media,45,South
CUST_04437,2025-04-08,Social Media,45,North
CUST_04438,2024-04-13,Direct Organic,5,West
CUST_04439,2024-09-15,Email Market,15,East
CUST_04440,2024-11-03,Social Media,45,North
CUST_04441,2025-01-01,Affiliate,30,North
CUST_04442,2025-02-20,Affiliate,30,North
CUST_04443,2024-10-24,Social Media,45,East
CUST_04444,2024-05-09,Google Ads,60,West
CUST_04445,2024-10-21,Google Ads,60,South
CUST_04446,2024-10-28,Email Market,15,North
CUST_04447,2024-02-17,Social Media,45,North
CUST_04448,2024-01-27,Direct Organic,5,North
CUST_04449,2024-01-15,Social Media,45,East
CUST_04450,2024-09-19,Direct Organic,5,North
CUST_04451,2024-12-30,Google Ads,60,North
CUST_04452,2025-03-16,Google Ads,60,North
CUST_04453,2024-10-24,Affiliate,30,South
CUST_04454,2024-09-21,Affiliate,30,South
CUST_04455,2024-12-26,Affiliate,30,West
CUST_04456,2024-05-13,Social Media,45,East
CUST_04457,2025-03-16,Direct Organic,5,East
CUST_04458,2024-03-16,Social Media,45,North
CUST_04459,2024-01-30,Google Ads,60,North
CUST_04460,2025-03-14,Google Ads,60,South
CUST_04461,2024-12-05,Google Ads,60,North
CUST_04462,2024-05-05,Google Ads,60,North
CUST_04463,2024-03-24,Email Market,15,North
CUST_04464,2024-02-23,Social Media,45,North
CUST_04465,2024-12-31,Direct Organic,5,North
CUST_04466,2024-10-09,Google Ads,60,West
CUST_04467,2024-12-05,Social Media,45,North
CUST_04468,2025-03-18,Social Media,45,North
CUST_04469,2024-09-19,Email Market,15,North
CUST_04470,2025-02-27,Affiliate,30,East
CUST_04471,2024-12-25,Affiliate,30,East
CUST_04472,2024-08-09,Email Market,15,North
CUST_04473,2024-11-23,Social Media,45,West
CUST_04474,2024-01-02,Google Ads,60,North
CUST_04475,2025-02-01,Direct Organic,5,East
CUST_04476,2025-01-28,Google Ads,60,East
CUST_04477,2024-11-01,Google Ads,60,West
CUST_04478,2024-05-25,Google Ads,60,East
CUST_04479,2024-01-18,Google Ads,60,North
CUST_04480,2024-01-16,Google Ads,60,South
CUST_04481,2024-11-03,Social Media,45,North
CUST_04482,2025-03-28,Google Ads,60,West
CUST_04483,2025-03-11,Google Ads,60,North
CUST_04484,2024-06-07,Google Ads,60,South
CUST_04485,2025-04-29,Social Media,45,North
CUST_04486,2024-12-05,Direct Organic,5,North
CUST_04487,2025-02-10,Social Media,45,East
CUST_04488,2024-12-17,Google Ads,60,South
CUST_04489,2024-10-24,Direct Organic,5,North
CUST_04490,2024-07-27,Google Ads,60,North
CUST_04491,2025-03-21,Social Media,45,East
CUST_04492,2024-07-23,Direct Organic,5,North
CUST_04493,2024-04-22,Google Ads,60,South
CUST_04494,2024-06-26,Direct Organic,5,East
CUST_04495,2025-04-05,Direct Organic,5,South
CUST_04496,2024-07-27,Direct Organic,5,North
CUST_04497,2024-05-03,Google Ads,60,West
CUST_04498,2024-01-15,Social Media,45,North
CUST_04499,2024-12-11,Social Media,45,North
CUST_04500,2025-03-03,Google Ads,60,South
CUST_04501,2025-04-20,Google Ads,60,North
CUST_04502,2024-10-24,Google Ads,60,North
CUST_04503,2024-02-14,Social Media,45,West
CUST_04504,2024-04-03,Social Media,45,West
CUST_04505,2024-04-16,Google Ads,60,South
CUST_04506,2025-02-22,Social Media,45,North
CUST_04507,2024-10-04,Direct Organic,5,North
CUST_04508,2024-05-07,Social Media,45,East
CUST_04509,2025-04-02,Google Ads,60,South
CUST_04510,2025-04-03,Email Market,15,North
CUST_04511,2024-02-07,Social Media,45,West
CUST_04512,2024-04-06,Google Ads,60,North
CUST_04513,2024-07-16,Social Media,45,North
CUST_04514,2024-07-10,Direct Organic,5,North
CUST_04515,2024-12-22,Google Ads,60,East
CUST_04516,2024-01-07,Google Ads,60,North
CUST_04517,2024-02-13,Google Ads,60,North
CUST_04518,2024-11-27,Affiliate,30,North
CUST_04519,2024-01-07,Social Media,45,West
CUST_04520,2024-07-12,Social Media,45,South
CUST_04521,2024-11-11,Affiliate,30,North
CUST_04522,2024-01-01,Google Ads,60,West
CUST_04523,2024-03-02,Affiliate,30,North
CUST_04524,2024-12-08,Google Ads,60,South
CUST_04525,2024-03-29,Affiliate,30,South
CUST_04526,2024-01-18,Google Ads,60,South
CUST_04527,2024-04-17,Direct Organic,5,North
CUST_04528,2024-05-14,Affiliate,30,West
CUST_04529,2025-01-05,Google Ads,60,South
CUST_04530,2024-11-05,Social Media,45,West
CUST_04531,2024-03-07,Social Media,45,East
CUST_04532,2024-04-02,Social Media,45,West
CUST_04533,2024-05-17,Social Media,45,South
CUST_04534,2024-07-07,Social Media,45,North
CUST_04535,2024-02-28,Google Ads,60,East
CUST_04536,2024-07-05,Google Ads,60,West
CUST_04537,2024-08-22,Google Ads,60,West
CUST_04538,2024-03-09,Direct Organic,5,North
CUST_04539,2025-03-22,Social Media,45,South
CUST_04540,2024-04-07,Social Media,45,West
CUST_04541,2024-01-08,Social Media,45,West
CUST_04542,2025-04-06,Google Ads,60,North
CUST_04543,2025-05-02,Social Media,45,East
CUST_04544,2024-11-06,Social Media,45,East
CUST_04545,2024-05-13,Google Ads,60,North
CUST_04546,2025-01-19,Affiliate,30,West
CUST_04547,2024-02-25,Social Media,45,South
CUST_04548,2025-04-25,Direct Organic,5,East
CUST_04549,2024-12-25,Direct Organic,5,West
CUST_04550,2025-04-03,Direct Organic,5,North
CUST_04551,2024-04-23,Email Market,15,West
CUST_04552,2024-03-28,Social Media,45,East
CUST_04553,2024-05-17,Social Media,45,West
CUST_04554,2024-04-17,Affiliate,30,South
CUST_04555,2025-05-14,Google Ads,60,North
CUST_04556,2024-01-23,Google Ads,60,East
CUST_04557,2024-05-23,Direct Organic,5,North
CUST_04558,2024-12-22,Direct Organic,5,South
CUST_04559,2024-05-23,Email Market,15,South
CUST_04560,2024-02-25,Email Market,15,South
CUST_04561,2024-04-17,Direct Organic,5,East
CUST_04562,2024-12-16,Social Media,45,East
CUST_04563,2024-01-06,Affiliate,30,West
CUST_04564,2024-01-30,Social Media,45,East
CUST_04565,2025-03-22,Social Media,45,West
CUST_04566,2025-04-29,Affiliate,30,North
CUST_04567,2025-01-19,Social Media,45,West
CUST_04568,2024-11-02,Social Media,45,North
CUST_04569,2024-12-27,Social Media,45,South
CUST_04570,2024-12-10,Affiliate,30,South
CUST_04571,2024-05-06,Google Ads,60,South
CUST_04572,2024-10-28,Direct Organic,5,North
CUST_04573,2024-04-30,Social Media,45,North
CUST_04574,2025-02-08,Direct Organic,5,North
CUST_04575,2024-04-08,Direct Organic,5,South
CUST_04576,2024-06-14,Social Media,45,North
CUST_04577,2024-11-20,Google Ads,60,North
CUST_04578,2024-11-14,Social Media,45,North
CUST_04579,2024-08-28,Email Market,15,North
CUST_04580,2024-02-19,Direct Organic,5,West
CUST_04581,2024-09-24,Email Market,15,East
CUST_04582,2024-11-20,Social Media,45,West
CUST_04583,2024-03-13,Direct Organic,5,East
CUST_04584,2024-10-26,Direct Organic,5,West
CUST_04585,2024-02-21,Direct Organic,5,South
CUST_04586,2024-09-21,Email Market,15,South
CUST_04587,2024-08-14,Google Ads,60,South
CUST_04588,2024-07-11,Social Media,45,North
CUST_04589,2025-01-08,Direct Organic,5,East
CUST_04590,2024-08-26,Direct Organic,5,West
CUST_04591,2024-01-10,Google Ads,60,West
CUST_04592,2024-10-28,Social Media,45,South
CUST_04593,2024-12-24,Google Ads,60,West
CUST_04594,2024-08-15,Social Media,45,West
CUST_04595,2025-03-17,Google Ads,60,South
CUST_04596,2024-10-19,Direct Organic,5,West
CUST_04597,2024-02-21,Direct Organic,5,North
CUST_04598,2024-08-27,Social Media,45,North
CUST_04599,2024-04-08,Google Ads,60,North
CUST_04600,2024-03-21,Social Media,45,West
CUST_04601,2024-01-13,Social Media,45,North
CUST_04602,2025-01-24,Direct Organic,5,North
CUST_04603,2025-03-17,Affiliate,30,North
CUST_04604,2024-12-22,Google Ads,60,North
CUST_04605,2024-05-07,Direct Organic,5,South
CUST_04606,2024-10-30,Affiliate,30,North
CUST_04607,2025-02-19,Affiliate,30,South
CUST_04608,2024-01-11,Social Media,45,North
CUST_04609,2024-03-21,Email Market,15,North
CUST_04610,2024-09-17,Google Ads,60,West
CUST_04611,2024-01-06,Social Media,45,West
CUST_04612,2025-04-02,Social Media,45,South
CUST_04613,2025-01-07,Google Ads,60,North
CUST_04614,2025-04-25,Social Media,45,West
CUST_04615,2024-08-09,Social Media,45,South
CUST_04616,2025-02-08,Social Media,45,East
CUST_04617,2024-10-24,Affiliate,30,South
CUST_04618,2024-03-21,Affiliate,30,North
CUST_04619,2025-02-14,Social Media,45,East
CUST_04620,2024-01-03,Affiliate,30,East
CUST_04621,2024-02-29,Affiliate,30,South
CUST_04622,2024-08-08,Direct Organic,5,North
CUST_04623,2025-03-25,Social Media,45,West
CUST_04624,2024-12-14,Direct Organic,5,North
CUST_04625,2024-02-18,Email Market,15,East
CUST_04626,2024-08-15,Direct Organic,5,North
CUST_04627,2024-10-16,Social Media,45,South
CUST_04628,2024-10-19,Google Ads,60,North
CUST_04629,2024-10-24,Direct Organic,5,East
CUST_04630,2024-07-11,Google Ads,60,North
CUST_04631,2025-03-19,Social Media,45,South
CUST_04632,2025-04-18,Social Media,45,North
CUST_04633,2024-09-13,Affiliate,30,West
CUST_04634,2025-03-18,Affiliate,30,West
CUST_04635,2025-01-22,Social Media,45,West
CUST_04636,2024-04-12,Email Market,15,West
CUST_04637,2025-02-01,Social Media,45,North
CUST_04638,2024-12-31,Direct Organic,5,West
CUST_04639,2024-05-25,Direct Organic,5,North
CUST_04640,2024-10-16,Affiliate,30,South
CUST_04641,2024-09-13,Email Market,15,North
CUST_04642,2024-11-04,Social Media,45,West
CUST_04643,2024-10-04,Affiliate,30,East
CUST_04644,2025-04-08,Social Media,45,South
CUST_04645,2024-07-07,Direct Organic,5,West
CUST_04646,2025-02-09,Direct Organic,5,East
CUST_04647,2024-06-26,Direct Organic,5,East
CUST_04648,2024-01-16,Social Media,45,North
CUST_04649,2025-02-15,Affiliate,30,West
CUST_04650,2025-04-20,Social Media,45,West
CUST_04651,2025-01-09,Social Media,45,West
CUST_04652,2024-03-26,Direct Organic,5,North
CUST_04653,2024-09-04,Google Ads,60,North
CUST_04654,2025-03-29,Affiliate,30,North
CUST_04655,2024-08-04,Google Ads,60,North
CUST_04656,2024-02-11,Social Media,45,North
CUST_04657,2024-07-12,Affiliate,30,East
CUST_04658,2024-11-22,Google Ads,60,West
CUST_04659,2025-01-07,Social Media,45,West
CUST_04660,2025-04-09,Direct Organic,5,North
CUST_04661,2024-06-11,Google Ads,60,North
CUST_04662,2024-10-02,Direct Organic,5,North
CUST_04663,2024-12-29,Google Ads,60,North
CUST_04664,2024-05-09,Affiliate,30,South
CUST_04665,2024-09-19,Affiliate,30,North
CUST_04666,2025-04-24,Direct Organic,5,West
CUST_04667,2024-06-25,Social Media,45,South
CUST_04668,2025-04-11,Affiliate,30,South
CUST_04669,2025-04-04,Direct Organic,5,East
CUST_04670,2024-09-21,Direct Organic,5,East
CUST_04671,2024-01-27,Google Ads,60,South
CUST_04672,2025-04-06,Affiliate,30,West
CUST_04673,2025-01-20,Direct Organic,5,East
CUST_04674,2024-03-25,Social Media,45,West
CUST_04675,2024-07-14,Google Ads,60,North
CUST_04676,2024-11-11,Affiliate,30,North
CUST_04677,2024-08-30,Social Media,45,West
CUST_04678,2025-04-13,Email Market,15,North
CUST_04679,2025-01-02,Direct Organic,5,East
CUST_04680,2024-12-07,Direct Organic,5,East
CUST_04681,2024-06-25,Social Media,45,North
CUST_04682,2024-05-09,Social Media,45,South
CUST_04683,2024-05-24,Email Market,15,West
CUST_04684,2024-03-23,Social Media,45,West
CUST_04685,2024-12-25,Direct Organic,5,East
CUST_04686,2024-03-28,Google Ads,60,West
CUST_04687,2024-01-20,Social Media,45,West
CUST_04688,2024-08-17,Social Media,45,East
CUST_04689,2025-04-04,Google Ads,60,North
CUST_04690,2025-04-17,Email Market,15,North
CUST_04691,2024-05-05,Google Ads,60,South
CUST_04692,2025-04-15,Google Ads,60,North
CUST_04693,2025-05-12,Social Media,45,North
CUST_04694,2024-12-19,Google Ads,60,West
CUST_04695,2025-02-19,Google Ads,60,East
CUST_04696,2024-02-20,Affiliate,30,West
CUST_04697,2024-03-28,Google Ads,60,East
CUST_04698,2024-06-18,Google Ads,60,South
CUST_04699,2024-03-03,Social Media,45,North
CUST_04700,2024-03-29,Email Market,15,West
CUST_04701,2024-07-07,Social Media,45,North
CUST_04702,2024-07-08,Social Media,45,East
CUST_04703,2025-01-21,Direct Organic,5,North
CUST_04704,2024-03-29,Google Ads,60,North
CUST_04705,2024-12-13,Google Ads,60,North
CUST_04706,2024-11-27,Google Ads,60,South
CUST_04707,2024-01-26,Direct Organic,5,West
CUST_04708,2024-06-24,Social Media,45,East
CUST_04709,2024-12-29,Affiliate,30,East
CUST_04710,2024-09-20,Direct Organic,5,West
CUST_04711,2025-01-23,Google Ads,60,East
CUST_04712,2025-01-29,Google Ads,60,West
CUST_04713,2024-02-11,Social Media,45,South
CUST_04714,2025-04-27,Direct Organic,5,West
CUST_04715,2025-04-19,Google Ads,60,East
CUST_04716,2024-04-28,Social Media,45,North
CUST_04717,2024-06-17,Google Ads,60,North
CUST_04718,2024-04-17,Email Market,15,North
CUST_04719,2025-04-30,Google Ads,60,North
CUST_04720,2024-05-26,Email Market,15,West
CUST_04721,2024-06-24,Social Media,45,East
CUST_04722,2025-03-12,Social Media,45,West
CUST_04723,2025-03-14,Social Media,45,South
CUST_04724,2025-01-10,Google Ads,60,East
CUST_04725,2024-07-07,Social Media,45,North
CUST_04726,2024-06-08,Social Media,45,East
CUST_04727,2024-10-28,Affiliate,30,East
CUST_04728,2024-12-13,Affiliate,30,West
CUST_04729,2025-02-23,Direct Organic,5,South
CUST_04730,2025-02-05,Social Media,45,East
CUST_04731,2024-03-14,Social Media,45,North
CUST_04732,2024-12-17,Social Media,45,East
CUST_04733,2024-01-18,Direct Organic,5,West
CUST_04734,2024-05-19,Email Market,15,South
CUST_04735,2024-04-24,Google Ads,60,North
CUST_04736,2024-11-23,Social Media,45,North
CUST_04737,2024-08-12,Google Ads,60,South
CUST_04738,2024-02-15,Social Media,45,East
CUST_04739,2025-03-14,Google Ads,60,North
CUST_04740,2024-02-07,Direct Organic,5,West
CUST_04741,2024-07-24,Direct Organic,5,North
CUST_04742,2025-01-20,Social Media,45,North
CUST_04743,2024-01-09,Social Media,45,West
CUST_04744,2024-09-09,Email Market,15,East
CUST_04745,2024-04-17,Social Media,45,West
CUST_04746,2025-01-23,Social Media,45,North
CUST_04747,2024-04-07,Social Media,45,North
CUST_04748,2024-10-01,Social Media,45,North
CUST_04749,2024-03-11,Google Ads,60,North
CUST_04750,2024-02-08,Affiliate,30,West
CUST_04751,2024-10-24,Social Media,45,North
CUST_04752,2025-02-04,Google Ads,60,West
CUST_04753,2025-03-22,Direct Organic,5,West
CUST_04754,2024-03-30,Google Ads,60,East
CUST_04755,2025-03-05,Affiliate,30,West
CUST_04756,2024-08-06,Affiliate,30,North
CUST_04757,2024-04-16,Social Media,45,North
CUST_04758,2025-04-20,Direct Organic,5,East
CUST_04759,2025-02-07,Google Ads,60,North
CUST_04760,2025-03-29,Email Market,15,West
CUST_04761,2025-01-26,Google Ads,60,West
CUST_04762,2024-04-05,Email Market,15,West
CUST_04763,2025-02-06,Direct Organic,5,West
CUST_04764,2024-02-01,Social Media,45,East
CUST_04765,2024-05-05,Google Ads,60,East
CUST_04766,2024-05-26,Email Market,15,North
CUST_04767,2024-10-06,Affiliate,30,West
CUST_04768,2024-01-24,Social Media,45,North
CUST_04769,2025-03-15,Direct Organic,5,West
CUST_04770,2024-07-27,Social Media,45,West
CUST_04771,2024-04-29,Social Media,45,North
CUST_04772,2024-09-30,Google Ads,60,North
CUST_04773,2024-05-19,Social Media,45,South
CUST_04774,2024-10-23,Affiliate,30,West
CUST_04775,2024-12-08,Social Media,45,West
CUST_04776,2025-03-07,Affiliate,30,East
CUST_04777,2024-03-22,Social Media,45,West
CUST_04778,2025-03-23,Social Media,45,North
CUST_04779,2025-02-03,Social Media,45,East
CUST_04780,2024-07-26,Social Media,45,East
CUST_04781,2025-04-28,Social Media,45,North
CUST_04782,2025-02-10,Social Media,45,South
CUST_04783,2025-04-14,Google Ads,60,West
CUST_04784,2025-02-26,Social Media,45,West
CUST_04785,2024-02-02,Google Ads,60,East
CUST_04786,2024-01-24,Google Ads,60,West
CUST_04787,2024-03-01,Affiliate,30,North
CUST_04788,2024-11-06,Affiliate,30,West
CUST_04789,2024-07-07,Google Ads,60,North
CUST_04790,2024-03-24,Social Media,45,South
CUST_04791,2024-08-12,Social Media,45,North
CUST_04792,2025-04-23,Email Market,15,West
CUST_04793,2024-06-16,Social Media,45,North
CUST_04794,2024-07-04,Social Media,45,North
CUST_04795,2025-01-09,Social Media,45,South
CUST_04796,2024-03-12,Social Media,45,North
CUST_04797,2024-03-14,Social Media,45,North
CUST_04798,2025-01-19,Direct Organic,5,East
CUST_04799,2024-12-06,Social Media,45,North
CUST_04800,2024-06-01,Direct Organic,5,North
CUST_04801,2024-04-05,Social Media,45,North
CUST_04802,2024-02-22,Social Media,45,North
CUST_04803,2025-03-20,Affiliate,30,South
CUST_04804,2024-06-22,Social Media,45,East
CUST_04805,2024-04-19,Affiliate,30,South
CUST_04806,2025-04-02,Google Ads,60,North
CUST_04807,2024-11-11,Social Media,45,East
CUST_04808,2024-02-20,Email Market,15,South
CUST_04809,2025-01-11,Social Media,45,North
CUST_04810,2024-09-09,Affiliate,30,North
CUST_04811,2025-05-10,Social Media,45,North
CUST_04812,2024-03-13,Affiliate,30,North
CUST_04813,2024-07-30,Social Media,45,North
CUST_04814,2025-03-07,Google Ads,60,North
CUST_04815,2024-07-30,Direct Organic,5,South
CUST_04816,2024-09-07,Email Market,15,East
CUST_04817,2024-06-16,Affiliate,30,West
CUST_04818,2024-09-19,Affiliate,30,East
CUST_04819,2024-11-26,Affiliate,30,East
CUST_04820,2025-04-13,Social Media,45,North
CUST_04821,2024-08-17,Social Media,45,North
