CustomerID,recency,frequency,monetary,T,predicted_clv
CUST_02273,23,95,15413.109,53,15459.93408790512
CUST_02274,157,13,2361.61,187,2415.253883728635
CUST_02275,11,48,8974.217,41,9028.362363994458
CUST_02276,7,107,19140.428,37,19192.031291714287
CUST_02277,21,28,3923.562,51,3964.3770949094396
CUST_02278,12,50,8907.192,42,8958.77132978907
CUST_02279,46,38,6968.866,76,7022.0783204543195
CUST_02280,35,65,12152.738,65,12206.78316994369
CUST_02281,6,34,5624.102,36,5672.1577932404325
CUST_02282,3,92,25104.243,33,25182.98493319627
CUST_02283,112,12,2019.75,142,2069.580987314282
CUST_02284,38,58,9182.412,68,9228.212770465361
CUST_02285,8,34,22917.422,38,23112.98158826057
CUST_02286,303,6,1004.158,333,1055.20585090762
CUST_02287,28,17,11127.014,58,11318.63446231959
CUST_02288,19,27,3945.623,49,3988.20351751144
CUST_02289,122,15,1949.3,152,1987.5930752629931
CUST_02290,211,4,414.36,241,447.2254065780799
CUST_02291,61,24,3368.249,91,3409.215048739158
CUST_02292,13,169,29260.575,43,29310.463278227337
CUST_02293,186,6,1238.342,216,1301.1781192265137
CUST_02294,6,56,20475.703,36,20581.43652308595
CUST_02295,3,62,11841.168,33,11896.388673391524
CUST_02296,90,5,706.69,120,750.4190624651263
CUST_02297,40,17,2868.954,70,2918.4878827200505
CUST_02298,17,52,8145.223,47,8190.570489429768
CUST_02299,24,18,9852.905,54,10013.02264856027
CUST_02300,143,5,1676.35,173,1779.247206752852
CUST_02301,4,166,26227.981,34,26273.510154465403
CUST_02302,26,54,8696.047,56,8742.654813621519
CUST_02303,9,42,13625.351,39,13719.34804340684
CUST_02304,7,43,8654.929,37,8713.26319398561
CUST_02305,26,41,5163.775,56,5200.316916609944
CUST_02306,178,8,1346.5,208,1397.0739593720152
CUST_02307,32,14,1723.629,62,1759.9823136789416
CUST_02308,11,77,13125.487,41,13174.724254850831
CUST_02309,31,48,10241.657,61,10303.44091210985
CUST_02310,6,31,5338.895,36,5388.974590746828
CUST_02311,55,13,1820.018,85,1861.411261745934
CUST_02312,17,53,8257.974,47,8303.076275833968
CUST_02313,851,1,251.18,881,356.5749960381061
CUST_02314,46,40,5162.281,76,5199.732261569386
CUST_02315,22,44,6788.597,52,6833.319508244329
CUST_02316,76,16,2418.428,106,2462.869399057033
CUST_02317,39,6,1138.762,69,1196.5854977015783
CUST_02318,42,34,6472.054,72,6527.342420520499
CUST_02319,52,20,3070.114,82,3115.0437942840676
CUST_02320,16,118,20610.168,46,20660.539384848278
CUST_02321,3,83,15668.084,33,15722.588940448992
CUST_02322,17,37,5808.384,47,5853.956252082065
CUST_02323,14,9,1764.926,44,1823.505162220875
CUST_02324,103,23,3734.49,133,3781.896528688597
CUST_02325,2,36,4131.313,32,4164.6578225575795
CUST_02326,9,107,15437.124,39,15478.74823720891
CUST_02327,84,9,1109.729,114,1146.6836273030535
CUST_02328,107,9,1218.61,137,1259.1582044811958
CUST_02329,378,1,120.7,408,173.43202239079537
CUST_02330,43,84,12741.955,73,12785.757628819607
CUST_02331,45,15,2791.853,75,2846.613564194424
CUST_02332,22,54,9200.813,52,9250.123093066046
CUST_02333,12,13,2976.849,42,3044.4093751428636
CUST_02334,275,12,1542.354,305,1580.4644860656574
CUST_02335,32,31,3890.627,62,3927.146905597343
CUST_02336,116,7,1030.814,146,1075.398801681211
CUST_02337,13,21,3413.953,43,3461.487097994776
CUST_02338,13,33,4189.71,43,4226.626141630635
CUST_02339,4,81,12246.911,34,12290.57805385199
CUST_02340,4,125,25455.524,34,25514.240085245678
CUST_02341,62,12,1999.978,92,2049.3235669280875
CUST_02343,413,1,62.118,443,91.20576792875704
CUST_02344,14,106,17770.458,44,17818.82294875489
CUST_02345,257,6,1144.256,287,1202.3560526589795
CUST_02346,12,58,11693.618,42,11751.930805577595
CUST_02347,3,22,2427.139,33,2459.414864984046
CUST_02348,5,74,12956.925,35,13007.508588723571
CUST_02349,5,117,18645.356,35,18691.318150180632
CUST_02350,17,76,10685.271,47,10725.890785927928
CUST_02351,165,4,1024.13,195,1104.2257053016692
CUST_02352,20,87,12635.897,50,12677.832480687606
CUST_02353,259,3,372.9,289,413.48667133929985
CUST_02354,715,3,438.26,745,485.775592245279
CUST_02355,25,19,2404.423,55,2441.5242934278967
CUST_02356,76,3,904.898,106,1001.8826527367767
CUST_02357,47,9,1450.755,77,1498.9650644385795
CUST_02358,18,43,6440.757,48,6484.184820463792
CUST_02359,56,53,7818.585,86,7861.290369271647
CUST_02360,267,2,301.55,297,353.85666897545315
CUST_02361,71,15,2048.378,101,2088.6075301428027
CUST_02362,3,55,8753.53,33,8799.58805737409
CUST_02363,3,31,3555.513,33,3588.895336908962
CUST_02364,2,94,16733.233,32,16784.608478748905
CUST_02366,26,27,4246.026,56,4291.840261830096
CUST_02367,15,78,11145.367,45,11186.64384364811
CUST_02368,41,35,4373.75,71,4410.063724649237
CUST_02369,20,24,4114.738,50,4164.756415103051
CUST_02370,21,21,2892.561,51,2932.856607121036
CUST_02371,119,12,2058.893,149,2109.684983175946
CUST_02372,9,55,10409.924,39,10464.687535163845
CUST_02373,131,9,1357.824,161,1402.9669111175963
CUST_02374,12,5,547.318,42,581.3222666692561
CUST_02375,28,9,1379.829,58,1425.698178012693
CUST_02376,318,2,278.49,348,326.92447760444514
CUST_02377,284,7,1178.773,314,1229.6961414381174
CUST_02378,29,63,21549.241,59,21648.094907037626
CUST_02379,39,26,13333.737,69,13482.964051271823
CUST_02380,122,7,15716.372,152,16390.063892995426
CUST_02381,242,3,477.18,272,528.821565342903
CUST_02382,107,3,364.63,137,404.3399550618756
CUST_02383,3,15,2313.436,33,2358.8460228609906
CUST_02384,204,5,770.01,234,817.6028156325239
CUST_02385,43,28,5116.213,73,5169.4033337335295
CUST_02386,25,97,14532.298,55,14575.535872396084
CUST_02387,25,16,2353.015,55,2396.2592856150804
CUST_02388,7,46,6593.614,37,6635.153292138669
CUST_02389,8,30,19353.109,38,19540.50083443351
CUST_02390,15,44,6947.33,45,6993.096692652474
CUST_02391,102,23,3525.904,132,3570.6697238296438
CUST_02392,19,38,6417.538,49,6466.546536076074
CUST_02393,97,8,1048.544,127,1088.0089596578086
CUST_02394,58,17,2071.619,88,2107.4340912672155
CUST_02395,36,85,18678.478,66,18741.91471378176
CUST_02396,52,35,7352.768,82,7413.759328676169
CUST_02397,39,18,4456.554,69,4529.065074350309
CUST_02398,31,3,196.249,61,218.10860880927962
CUST_02399,30,34,5541.349,60,5588.69894950717
CUST_02400,2,111,19834.07,32,19885.610465821595
CUST_02401,515,1,140.706,545,201.51263498113946
CUST_02402,33,29,4208.877,63,4251.127972537721
CUST_02403,36,52,8322.852,66,8369.187209510641
CUST_02404,42,11,1284.09,72,1318.825569086682
CUST_02405,11,44,5755.014,41,5792.937347054636
CUST_02406,434,3,549.14,464,608.4101630845532
CUST_02407,8,44,6529.147,38,6572.1627828331475
CUST_02408,46,15,2140.254,76,2182.279223722986
CUST_02409,82,13,2320.528,112,2373.242623229415
CUST_02410,55,8,1220.453,85,1266.327419550778
CUST_02411,23,67,9815.527,53,9857.877829884243
CUST_02412,45,34,8662.662,75,8736.635264922932
CUST_02413,31,20,3982.297,61,4040.533069801163
CUST_02414,2,87,17841.703,32,17900.90169432331
CUST_02415,23,31,4381.611,53,4422.727836865198
CUST_02416,8,10,1695.942,38,1746.447442362196
CUST_02417,5,45,15488.46,35,15588.132152277707
CUST_02418,24,88,16008.843,54,16061.358039808505
CUST_02419,32,41,7567.526,62,7621.045558500446
CUST_02420,9,78,10314.76,39,10352.96343641471
CUST_02421,5,29,4822.317,35,4870.711488252013
CUST_02422,87,14,2291.763,117,2340.0301293572056
CUST_02423,8,27,4854.434,38,4906.797583619241
CUST_02424,6,20,3264.767,36,3312.5362535244053
CUST_02425,59,5,471.747,89,501.13996391162186
CUST_02426,7,94,19333.55,37,19392.90439901586
CUST_02427,17,57,7917.901,47,7958.097871588153
CUST_02428,12,77,19590.039,42,19663.508167972315
CUST_02429,125,3,486.76,155,539.4171568710437
CUST_02430,71,4,547.75,101,590.9472522686511
CUST_02431,3,37,4656.457,33,4693.006755625652
CUST_02432,7,172,33216.851,37,33272.492890771064
CUST_02433,6,5,310.861,36,330.4367846303531
CUST_02434,7,68,23064.795,37,23162.785399179775
CUST_02436,267,3,284.24,297,315.4276791801183
CUST_02438,19,53,7735.788,49,7778.041704180712
CUST_02439,8,71,10935.185,38,10979.693238294427
CUST_02440,61,41,7331.324,91,7383.175268827422
CUST_02441,109,14,1939.826,139,1980.7129821589017
CUST_02442,50,29,4101.609,80,4142.785698535959
CUST_02443,6,85,26988.566,36,27080.210792254
CUST_02445,320,4,728.99,350,786.2253639183933
CUST_02446,7,15,1869.184,37,1905.9112279593453
CUST_02447,329,5,1143.989,359,1214.4018179349591
CUST_02448,16,12,1583.912,46,1623.0427723497703
CUST_02449,10,96,14709.124,40,14753.344862530688
CUST_02450,17,61,9377.115,47,9421.574773019769
CUST_02451,17,52,8431.693,47,8478.633428485708
CUST_02452,11,43,8994.663,41,9055.284370366695
CUST_02453,57,16,2961.768,87,3016.1529824051527
CUST_02454,20,20,2347.982,50,2382.3778473110247
CUST_02456,170,15,2045.563,200,2085.737511667595
CUST_02457,9,60,21299.914,39,21402.53374579621
CUST_02458,60,10,1163.351,90,1198.088312226215
CUST_02459,91,4,398.312,121,429.93439391114623
CUST_02460,22,43,6400.862,52,6444.021237096442
CUST_02461,28,3,227.97,58,253.19240409781335
CUST_02462,35,70,10326.182,65,10368.81666649961
CUST_02464,3,118,17130.655,33,17172.526536338963
CUST_02465,52,12,1461.846,82,1497.9799422434967
CUST_02466,5,53,7324.655,35,7364.665936642867
CUST_02467,82,30,3940.775,112,3979.009339207199
CUST_02468,2,40,8316.421,32,8376.710858210716
CUST_02469,17,40,15069.868,47,15179.058430782514
CUST_02470,2,104,16473.807,32,16519.50955288472
CUST_02471,3,50,7629.182,33,7673.368951009613
CUST_02472,22,45,7807.116,52,7857.388501887182
CUST_02473,4,99,14865.947,34,14909.280761118478
CUST_02474,40,6,564.088,70,592.9837686172184
CUST_02475,282,8,2262.452,312,2347.1763389791618
CUST_02476,7,22,4038.103,37,4091.71384025885
CUST_02477,11,49,6735.928,41,6775.749141577706
CUST_02478,73,9,1789.25,103,1848.631966854201
CUST_02479,131,21,4191.95,161,4250.285038907366
CUST_02480,23,64,10908.908,53,10958.18770277063
CUST_02481,80,5,716.645,110,760.9815113403859
CUST_02482,6,122,17607.788,36,17649.41070394517
CUST_02483,136,8,1140.62,166,1183.5179237789716
CUST_02484,6,142,32733.869,36,32800.310045704486
CUST_02485,70,4,762.761,100,822.6121279248126
CUST_02486,71,7,1175.981,101,1226.7845363813026
CUST_02487,175,3,372.099,205,412.6007560142434
CUST_02488,51,30,22792.431,81,23013.1079069473
CUST_02489,25,23,2761.41,55,2796.4968409235967
CUST_02490,47,49,7291.603,77,7334.70430900883
CUST_02491,11,147,27112.484,41,27165.6430032146
CUST_02492,39,82,13163.447,69,13209.805001619197
CUST_02493,39,50,8247.958,69,8295.724130023578
CUST_02494,22,12,1356.721,52,1390.27402892675
CUST_02495,7,83,11451.498,37,11491.343911579394
CUST_02496,80,17,2198.181,110,2236.1736925061596
CUST_02497,91,22,16505.317,121,16724.03873189621
CUST_02498,9,38,14402.345,39,14512.23636250591
CUST_02499,3,34,10162.59,33,10249.356937407854
CUST_02500,5,141,24359.512,35,24409.311909804244
CUST_02501,63,10,1229.914,93,1266.6220065230416
CUST_02502,54,19,3011.943,84,3058.379954371253
CUST_02503,13,48,15703.705,43,15798.407327542996
CUST_02504,13,21,2791.437,43,2830.3287015162014
CUST_02505,8,94,23117.319,38,23188.283672363144
CUST_02506,243,11,1781.722,273,1829.8153604339893
CUST_02507,140,6,771.156,170,810.4750816712982
CUST_02508,56,22,20393.259,86,20663.471110601055
CUST_02509,10,79,15310.58,40,15366.5487377934
CUST_02510,73,10,1798.792,103,1852.3424660003827
CUST_02511,61,27,8866.458,91,8962.009766880758
CUST_02512,32,17,8166.35,62,8307.029851437193
CUST_02514,99,42,7182.517,129,7232.099380373085
CUST_02515,747,1,166.45,777,237.64715915017968
CUST_02516,12,16,3188.67,42,3247.2074816668583
CUST_02517,6,85,12864.907,36,12908.609907476462
CUST_02518,10,31,5443.188,40,5494.244053834665
CUST_02519,4,132,21590.024,34,21637.180497669302
CUST_02520,25,55,18136.421,55,18231.79253545007
CUST_02521,96,6,1022.797,126,1074.7830940548713
CUST_02522,14,21,3155.685,44,3199.633560508625
CUST_02523,30,67,8798.624,60,8836.591665460122
CUST_02524,7,111,15202.579,37,15242.090189968212
CUST_02525,5,36,5724.722,35,5770.896707193038
CUST_02526,17,75,11255.273,47,11298.630275097164
CUST_02527,36,30,7294.628,66,7365.3202597815425
CUST_02528,217,2,166.41,247,196.0242170293117
CUST_02529,343,8,1339.109,373,1389.4073931243554
CUST_02530,5,176,47776.406,35,47854.60775675144
CUST_02531,17,50,7640.728,47,7684.981736406744
CUST_02532,12,51,8091.366,42,8137.302316188127
CUST_02533,13,19,3067.319,43,3114.6069083487337
CUST_02534,20,31,5549.679,50,5601.732096116379
CUST_02535,6,59,13181.088,36,13245.692672440302
CUST_02536,56,14,1632.5,86,1666.9423312189156
CUST_02537,19,27,9451.622,49,9553.47287428142
CUST_02538,8,63,10944.632,38,10994.861309767928
CUST_02539,153,3,658.536,183,729.4034126474432
CUST_02540,42,16,2211.014,72,2251.6595467425213
CUST_02541,17,54,10246.113,47,10301.019136982168
CUST_02542,13,127,18861.011,43,18903.835260722677
CUST_02543,71,26,7231.025,101,7312.003324893269
CUST_02544,24,83,13343.098,54,13389.5200893236
CUST_02545,37,17,8226.867,67,8368.588095208444
CUST_02546,369,1,294.42,399,417.26707283539093
CUST_02547,21,44,23385.659,51,23539.56103210776
CUST_02548,81,54,8305.407,111,8349.923511033367
CUST_02549,7,28,6187.331,37,6251.635516389464
CUST_02550,6,25,2759.661,36,2791.8878811817794
CUST_02551,14,27,3451.486,44,3488.7472872894136
CUST_02552,7,201,44750.066,37,44814.19154225546
CUST_02553,24,37,6634.916,54,6686.962084226907
CUST_02554,7,92,14577.855,37,14623.592961891543
CUST_02555,88,8,1456.424,118,1511.0963688169818
CUST_02556,22,26,4460.387,52,4510.380327607469
CUST_02557,102,36,5193.129,132,5235.02340197133
CUST_02558,20,40,5701.686,50,5743.043002348589
CUST_02559,15,85,12880.841,45,12924.59799445152
CUST_02560,18,9,1652.946,48,1707.8293036926802
CUST_02562,9,39,5126.195,39,5164.345641003886
CUST_02563,18,145,24177.325,48,24225.38637436002
CUST_02564,30,43,10765.25,60,10837.791415952526
CUST_02565,69,13,1824.99,99,1866.4957266503234
CUST_02566,9,64,9663.125,39,9706.782154158387
CUST_02567,12,50,17212.755,42,17312.37610385394
CUST_02569,26,11,1313.038,56,1348.5506118490484
CUST_02570,36,12,1556.12,66,1594.568453749066
CUST_02571,18,25,3061.224,48,3096.959832867383
CUST_02572,112,7,1857.64,142,1937.6447768624719
CUST_02573,7,56,9765.125,37,9815.577537577217
CUST_02574,35,82,13568.55,65,13616.333584101305
CUST_02575,36,11,1875.822,66,1926.4412594231653
CUST_02576,259,5,1070.171,289,1136.0794823172878
CUST_02577,2,50,8055.985,32,8102.640702772282
CUST_02578,42,1,57.98,72,85.39763162470607
CUST_02579,414,1,324.27,444,459.1648178029892
CUST_02580,8,57,15920.192,38,16000.96317350124
CUST_02581,31,15,2109.526,61,2150.9506526017803
CUST_02582,164,2,876.6,194,1025.467972006596
CUST_02583,15,36,6413.675,45,6465.397050975617
CUST_02584,6,169,26482.063,36,26527.215620954066
CUST_02585,11,86,13086.756,41,13130.693296168352
CUST_02586,9,54,9880.551,39,9933.500090195537
CUST_02587,11,133,55135.758,41,55255.24349280981
CUST_02588,656,1,22.7,686,35.878286818780836
CUST_02589,6,102,17085.719,36,17134.050150576688
CUST_02590,27,59,8980.916,57,9024.949833809098
CUST_02591,223,5,556.69,253,591.2661411904951
CUST_02592,27,35,5011.333,57,5052.928337854764
CUST_02593,42,17,2517.712,72,2561.20248095357
CUST_02594,106,20,2060.035,136,2090.2304816866695
CUST_02595,11,18,3674.65,41,3734.467324295678
CUST_02596,20,52,16537.537,50,16629.550614121028
CUST_02597,94,3,545.46,124,604.3400402428458
CUST_02598,11,65,11524.249,41,11575.501465584095
CUST_02599,4,91,22262.411,34,22333.012593575633
CUST_02600,33,67,11142.132,63,11190.200905099735
CUST_02601,69,51,8485.987,99,8534.160907292855
CUST_02602,10,125,19844.102,40,19889.87975476131
CUST_02603,143,12,1870.207,173,1916.3665721406671
CUST_02604,7,52,12614.235,37,12684.432783548738
CUST_02605,19,55,9558.645,49,9608.934484649664
CUST_02606,11,44,6907.786,41,6953.292562570918
CUST_02607,17,46,7609.245,47,7657.173052197108
CUST_02608,27,48,9135.865,57,9190.98457660078
CUST_02609,35,48,8298.377,65,8348.449243090663
CUST_02610,3,35,10599.969,33,10687.85950836352
CUST_02611,9,132,20865.054,39,20910.6277622267
CUST_02612,27,51,8730.674,57,8780.235338409402
CUST_02613,14,3,383.155,44,424.8288207256342
CUST_02614,10,44,7333.398,40,7381.704342165075
CUST_02615,3,107,29042.528,33,29120.813842111897
CUST_02616,7,60,26524.454,37,26652.233030697254
CUST_02617,112,7,711.902,142,742.8250939881698
CUST_02618,13,38,7703.34,43,7762.152562646676
CUST_02619,29,30,4559.969,59,4604.1957752716635
CUST_02620,9,13,2318.829,39,2371.5051924424974
CUST_02621,20,47,16351.614,50,16452.3320538844
CUST_02622,100,19,2439.671,130,2477.313943705964
CUST_02623,3,65,21208.461,33,21302.745469440404
CUST_02624,78,20,2776.384,108,2817.029070377092
CUST_02625,12,23,3697.614,42,3744.5536597713217
CUST_02626,8,5,803.006,38,852.6122142350421
CUST_02627,54,11,1671.832,84,1716.9756150575756
CUST_02628,736,1,51.687,766,76.56471674761741
CUST_02629,8,21,4150.796,38,4208.55969747248
CUST_02630,79,1,91.73,109,132.76945382425188
CUST_02631,364,4,356.931,394,385.3481903237594
CUST_02632,24,19,2828.407,54,2872.023586536614
CUST_02633,7,43,7041.601,37,7089.073856302173
CUST_02634,43,35,5254.031,73,5297.636800746271
CUST_02635,2,51,19143.736,32,19252.34177574086
CUST_02636,17,91,15103.545,47,15151.453565057926
CUST_02637,210,1,103.62,240,149.45837133395855
CUST_02638,384,3,470.73,414,521.6877902534972
CUST_02639,33,33,4767.919,63,4809.9177530460065
CUST_02641,37,17,3457.351,67,3517.0087274458856
CUST_02642,171,6,1021.91,201,1073.851444574126
CUST_02643,13,84,13208.585,43,13253.990496701548
CUST_02644,16,101,16161.44,46,16207.612069488538
CUST_02645,7,12,1461.351,37,1497.4727895482122
CUST_02646,32,6,830.875,62,873.2001947948934
CUST_02647,2,5,413.577,32,439.42046104131987
CUST_02648,13,11,2195.13,43,2254.3203513937906
CUST_02649,57,26,4720.429,87,4773.330466694637
CUST_02650,3,106,19762.47,33,19816.253471910128
CUST_02651,28,7,1925.154,58,2008.0509745006539
CUST_02652,14,38,6290.04,44,6338.076385014169
CUST_02653,14,8,791.144,44,821.0120509651266
CUST_02655,20,7,1556.33,50,1623.4271122246087
CUST_02656,52,4,362.34,82,391.17614941619735
CUST_02657,3,76,12246.412,33,12292.960902009894
CUST_02658,62,58,22284.245,92,22395.32539887124
CUST_02659,20,34,12495.22,50,12601.883161925634
CUST_02660,2,44,5364.177,32,5399.5293258963
CUST_02661,12,98,14684.402,42,14727.644987491725
CUST_02663,44,20,3140.06,74,3186.0101166835407
CUST_02664,34,23,3215.223,64,3256.055344339244
CUST_02665,187,9,1179.84,217,1219.1086149550472
CUST_02666,65,43,6497.928,95,6541.740710291961
CUST_02667,5,29,4470.844,35,4515.718535365587
CUST_02668,27,17,2246.553,57,2285.377971761625
CUST_02669,70,3,428.77,100,475.2795417648974
CUST_02670,60,18,3613.79,90,3672.619298107904
CUST_02671,14,30,4629.242,44,4674.139185552599
CUST_02672,30,76,26188.334,60,26287.833451603892
CUST_02673,20,47,7623.749,50,7670.740312391689
CUST_02674,5,49,7659.366,35,7704.638225848659
CUST_02675,868,2,197.18,898,231.96105694630722
CUST_02676,2,23,3759.478,32,3807.200889478945
CUST_02677,39,6,537.85,69,565.4250097944504
CUST_02678,30,28,5539.56,60,5597.143085871803
CUST_02679,177,22,4094.425,207,4148.781746733128
CUST_02680,6,68,11226.583,36,11274.300641441516
CUST_02681,47,21,3399.594,77,3446.92875183976
CUST_02682,189,12,1586.639,219,1625.8367226528833
CUST_02683,2,82,11652.011,32,11693.050164966722
CUST_02684,16,28,3370.098,46,3405.1702169170208
CUST_02685,174,11,1774.652,204,1822.5555824759292
CUST_02686,40,8,1674.39,70,1737.1890191670561
CUST_02687,13,2,327.89,43,384.6196317123287
CUST_02688,66,25,3486.806,96,3527.4938550858324
CUST_02689,487,6,1007.6,517,1058.8211130414707
CUST_02690,188,1,117.07,218,168.3369197364442
CUST_02691,2,94,15959.345,32,16008.34584879127
CUST_02692,5,46,17970.994,35,18084.101953309575
CUST_02693,15,9,1058.406,45,1093.6667306496997
CUST_02694,223,3,850.076,253,941.2488825117524
CUST_02695,28,20,4534.813,58,4601.10877944671
CUST_02696,130,1,284.6,160,403.4836270872564
CUST_02697,15,171,28925.364,45,28974.10317124608
CUST_02698,5,43,9190.328,35,9252.266637306726
CUST_02699,4,91,14989.011,34,15036.556501504529
CUST_02700,5,47,31487.286,35,31681.175790255482
CUST_02701,262,4,788.377,292,850.2122388717327
CUST_02703,14,80,26756.622,44,26853.178549473756
